"","Longitude","Latitude","PM25","Date"
"231510",-84.720524,39.83562,14.3,"07/04/2022"
"231713",-82.91701,38.754599,16.7,"07/04/2022"
"231770",-82.80677,38.59246,15,"07/04/2022"
"231846",-81.394153,40.7868036,19.8,"07/04/2022"
"231905",-81.394153,40.7868036,19.3,"07/04/2022"
"231980",-81.373,40.800717,14.1,"07/04/2022"
"232194",-81.373,40.800717,15.5,"07/04/2022"
"232400",-81.468956,41.063526,16.4,"07/04/2022"
"232460",-81.468956,41.063526,16.2,"07/04/2022"
"232655",-81.468956,41.063526,18.7,"07/04/2022"
"232852",-81.541532,41.087862,15.5,"07/04/2022"
"232911",-80.80116,41.2317200009353,33.7,"07/04/2022"
"233102",-80.80116,41.2317200009353,32.3,"07/04/2022"
"233464",-84.20077,39.42689,15.3,"07/04/2022"
"234085",-97.462931,34.244189,7.1,"07/04/2022"
"234401",-97.484099,35.3201050008904,10.3,"07/04/2022"
"234724",-98.42879,34.63298,7.2,"07/04/2022"
"235041",-98.931973,36.1584140008991,8.1,"07/04/2022"
"235345",-97.08135,36.6971860009043,9.2,"07/04/2022"
"235655",-95.6322855667227,36.9184103847806,10.7,"07/04/2022"
"235998",-97.5779809690174,35.503069688433,9.1,"07/04/2022"
"236374",-97.475083,35.6141310008935,9.3,"07/04/2022"
"236979",-95.78441,34.8856080008856,7.8,"07/04/2022"
"237397",-94.524413,35.4081400008914,7.2,"07/04/2022"
"237721",-96.004975,35.9537080008971,9.4,"07/04/2022"
"238130",-95.976537,36.2049020008996,11.2,"07/04/2022"
"238409",-96.012749,35.9013240008965,7.4,"07/04/2022"
"238614",-117.8446,44.78822,5,"07/04/2022"
"238943",-123.2673,44.5884,4.4,"07/04/2022"
"239147",-122.588151,45.25928,4,"07/04/2022"
"239474",-122.332626,45.2914130009432,7.5,"07/04/2022"
"239856",-122.7721,45.768531,3.5,"07/04/2022"
"240177",-124.21882,43.3626900009418,3.4,"07/04/2022"
"240426",-124.263889,43.381944,-2.1,"07/04/2022"
"240802",-120.844773,44.299787,5,"07/04/2022"
"241293",-121.5555,44.2921,3.5,"07/04/2022"
"241620",-121.272518,44.093619,3.2,"07/04/2022"
"241942",-121.330964,44.024283,2.5,"07/04/2022"
"242240",-121.434248,43.868956,2.6,"07/04/2022"
"242566",-121.312554,44.063916,3.1,"07/04/2022"
"242891",-121.2942,44.0548000009428,3.3,"07/04/2022"
"243211",-121.190338,44.274996000943,4.2,"07/04/2022"
"243535",-121.5273,43.7037600009423,2.8,"07/04/2022"
"244182",-118.9513,44.418,4.3,"07/04/2022"
"244715",-119.04872,43.58925,4.5,"07/04/2022"
"245036",-121.52739,45.6851300009429,3,"07/04/2022"
"245361",-122.810158,42.623225,3.1,"07/04/2022"
"245690",-122.7877,42.229891,3.3,"07/04/2022"
"246019",-122.7086,42.1941,2.9,"07/04/2022"
"246389",-122.880266,42.33155,9.4,"07/04/2022"
"246718",-121.13165,44.63062,3.5,"07/04/2022"
"247047",-123.64835,42.1617,3.2,"07/04/2022"
"247428",-123.348466,42.434139,8.7,"07/04/2022"
"248059",-121.731369,42.190296,29.6,"07/04/2022"
"248224",-122.146241466888,42.9107711613949,2.6,"07/04/2022"
"248527",-121.921636,42.5410770009399,2.4,"07/04/2022"
"248891",-120.353969,42.189215,3.3,"07/04/2022"
"249397",-123.1413524,44.0672238,4.7,"07/04/2022"
"249905",-123.083737,44.026312,4.3,"07/04/2022"
"250551",-123.1211,44.1158,4.3,"07/04/2022"
"250877",-123.017704,44.046696,5.2,"07/04/2022"
"251381",-122.480487,43.744352,5.5,"07/04/2022"
"252184",-123.091457,44.61569,9.9,"07/04/2022"
"252487",-122.479672,44.752092,6.8,"07/04/2022"
"252797",-122.7305,44.3958,7.1,"07/04/2022"
"253124",-122.617048,44.778743,11.2,"07/04/2022"
"253428",-116.9697,44.0334000009427,10.6,"07/04/2022"
"253753",-122.915085,44.81029,7,"07/04/2022"
"254082",-122.790382,45.014998,6.7,"07/04/2022"
"254628",-123.005934,44.943114,8.3,"07/04/2022"
"254940",-122.182756,44.728314,2.7,"07/04/2022"
"255256",-122.737682,45.590049,4.9,"07/04/2022"
"255580",-122.48337,45.4962300009431,12.2,"07/04/2022"
"255901",-122.6881,45.5187,2.5,"07/04/2022"
"256225",-122.653294,45.51421,3.4,"07/04/2022"
"256538",-122.5795,45.5418,4.3,"07/04/2022"
"256923",-122.602877,45.496641,4.1,"07/04/2022"
"257247",-122.575278,45.562500000943,5.3,"07/04/2022"
"257572",-123.30198,44.9225900009432,6.1,"07/04/2022"
"258170",-118.823033,45.652231,7.8,"07/04/2022"
"258499",-119.262991,45.828968,3.4,"07/04/2022"
"258828",-117.812896,45.300884,3.8,"07/04/2022"
"259157",-118.0778,45.3235,10.2,"07/04/2022"
"259485",-117.296066,45.426351,5.2,"07/04/2022"
"259793",-121.203387,45.602419,2.7,"07/04/2022"
"260197",-122.972398,45.528501,5.3,"07/04/2022"
"260582",-122.747894,45.393497,10.7,"07/04/2022"
"260907",-123.10554,45.524830000943,5.4,"07/04/2022"
"261233",-122.816411,45.470191,12.4,"07/04/2022"
"261615",-77.3096801656909,39.9200201125851,7.4,"07/04/2022"
"261934",-80.0713371969741,40.4997665699716,16.2,"07/04/2022"
"262246",-79.9607574502479,40.4654203279986,19.4,"07/04/2022"
"262763",-79.8680624013838,40.3237675516937,27.9,"07/04/2022"
"263234",-79.8609731768317,40.402328034171,19.8,"07/04/2022"
"263503",-79.863572,40.43743,18.3,"07/04/2022"
"263775",-79.8853311242625,40.2943405647412,23.4,"07/04/2022"
"264046",-79.5647497763623,40.8141826239239,13.7,"07/04/2022"
"264245",-80.299211,40.691857,14.4,"07/04/2022"
"264424",-80.3164417143694,40.7477958611323,15.6,"07/04/2022"
"264650",-80.3164417143694,40.7477958611323,18.8,"07/04/2022"
"264971",-75.9686,40.38335,9.1,"07/04/2022"
"265299",-78.370833,40.535278,13.6,"07/04/2022"
"265606",-76.512726,41.705226,6.7,"07/04/2022"
"265899",-78.915,40.309722,25.6,"07/04/2022"
"266222",-78.915,40.309722,23.4,"07/04/2022"
"266459",-77.877028,40.811389,10.1,"07/04/2022"
"266780",-75.768242075333,39.8344605866755,9.1,"07/04/2022"
"267012",-77.18675,40.246528,7.7,"07/04/2022"
"267245",-77.18675,40.246528,9.4,"07/04/2022"
"267410",-76.846988,40.246992,10.2,"07/04/2022"
"267600",-76.846988,40.246992,11,"07/04/2022"
"268135",-75.3725,39.835556,10.5,"07/04/2022"
"268457",-75.413973,39.818715,10.3,"07/04/2022"
"268771",-80.038611,42.14175,14.3,"07/04/2022"
"269099",-79.805499,39.917663,15.8,"07/04/2022"
"269360",-80.26567,39.80933,10.9,"07/04/2022"
"269645",-78.919972,40.56333,10.8,"07/04/2022"
"269961",-75.623056,41.442778,12.2,"07/04/2022"
"270220",-76.283333,40.046667,11.9,"07/04/2022"
"270298",-76.283333,40.046667,0.6,"07/04/2022"
"270490",-76.283333,40.046667,11.5,"07/04/2022"
"270785",-76.1124,40.0438330009294,8.8,"07/04/2022"
"271015",-76.1124,40.0438330009294,14.6,"07/04/2022"
"271323",-76.394788,40.338516,11.3,"07/04/2022"
"271564",-76.394788,40.338516,11.4,"07/04/2022"
"271886",-75.4325,40.611944,10.7,"07/04/2022"
"272196",-77.231189,41.266263,7,"07/04/2022"
"272386",-80.4847786925965,41.2150135311878,17.8,"07/04/2022"
"272715",-75.309167,40.112222,8.1,"07/04/2022"
"273027",-75.341111,40.628056,12,"07/04/2022"
"273567",-75.080833,39.991389,8.8,"07/04/2022"
"274041",-75.186921,39.922867,7,"07/04/2022"
"274361",-75.142614,39.9600480009289,7.1,"07/04/2022"
"274649",-74.985166,40.054171,9.2,"07/04/2022"
"275138",-75.6862189163781,41.8673310595086,10.5,"07/04/2022"
"275413",-76.939167,41.644722,6.8,"07/04/2022"
"275676",-79.902222,40.146667,17.1,"07/04/2022"
"275994",-80.420833,40.445278,10.8,"07/04/2022"
"276297",-80.243995,40.268963,11.4,"07/04/2022"
"276564",-79.505667,40.304694,12.2,"07/04/2022"
"276840",-75.95774,41.605244,6.6,"07/04/2022"
"277112",-76.699444,39.965278,11.5,"07/04/2022"
"277430",-71.72,41.615237,2.7,"07/04/2022"
"277747",-71.412968,41.807469,14,"07/04/2022"
"278118",-71.36097,41.841039,9.1,"07/04/2022"
"278436",-71.36097,41.841039,10,"07/04/2022"
"278671",-71.423705,41.49511,2.2,"07/04/2022"
"278957",-79.96,32.84,13.3,"07/04/2022"
"279070",-79.96,32.84,12.7,"07/04/2022"
"279215",-79.96,32.84,13.8,"07/04/2022"
"279534",-79.956983,32.836602,7.6,"07/04/2022"
"279715",-79.657187,32.9410230008615,10.6,"07/04/2022"
"280029",-80.06501,32.980254000862,14,"07/04/2022"
"280165",-80.198787,34.6153670008825,7.7,"07/04/2022"
"280369",-80.198787,34.6153670008825,5.7,"07/04/2022"
"280550",-81.853635,33.7399630008719,8,"07/04/2022"
"280760",-81.853635,33.7399630008719,5.6,"07/04/2022"
"280964",-79.76734715,34.21426338,10,"07/04/2022"
"281155",-79.76734715,34.21426338,10.9,"07/04/2022"
"281456",-82.4145845,34.84389511,16.5,"07/04/2022"
"281712",-82.4145845,34.84389511,17,"07/04/2022"
"281913",-82.25670125,34.75184811,17.7,"07/04/2022"
"281999",-82.25670125,34.75184811,17.1,"07/04/2022"
"282442",-81.15495,34.0510170008757,7.7,"07/04/2022"
"282637",-80.962304,34.093959,6.2,"07/04/2022"
"282726",-80.962304,34.093959,6.7,"07/04/2022"
"282862",-80.962304,34.093959,6.2,"07/04/2022"
"283162",-81.92479656,34.95556569,10.8,"07/04/2022"
"283406",-81.92479656,34.95556569,12.7,"07/04/2022"
"283734",-96.8072988595708,44.3486039691769,1.2,"07/04/2022"
"284055",-98.494061,45.468596,4.9,"07/04/2022"
"284680",-97.128802,44.89965,9.6,"07/04/2022"
"284996",-103.48386,43.55764,5.4,"07/04/2022"
"285318",-100.287269,44.373786,-1.6,"07/04/2022"
"285647",-101.941218,43.74561,3.8,"07/04/2022"
"286019",-96.78331,43.59901,8,"07/04/2022"
"286341",-103.273777,44.087397,7.6,"07/04/2022"
"286653",-83.942152,35.768847,18.2,"07/04/2022"
"286887",-86.738899956,36.176382189,17.9,"07/04/2022"
"287362",-86.738899956,36.176382189,16.1,"07/04/2022"
"287600",-86.7341,36.1424,20,"07/04/2022"
"287873",-89.382157,36.05266,9.4,"07/04/2022"
"288282",-85.293019,35.050918,12.3,"07/04/2022"
"288446",-83.925773,35.980675,22.9,"07/04/2022"
"288635",-83.925773,35.980675,19.5,"07/04/2022"
"288803",-83.950666,35.9780740008973,17.7,"07/04/2022"
"288967",-83.950666,35.9780740008973,16.6,"07/04/2022"
"289290",-83.87381,36.0191860008977,15.1,"07/04/2022"
"289610",-87.419725,35.1168780008882,6.5,"07/04/2022"
"289929",-84.343035,35.7210950008947,8.1,"07/04/2022"
"290426",-84.596195,35.450115,9.5,"07/04/2022"
"290751",-88.81964,35.7053190008945,10.9,"07/04/2022"
"291074",-87.0096,35.6518800008939,11.5,"07/04/2022"
"291387",-87.384666,36.6114110009035,23.3,"07/04/2022"
"291714",-85.492107,36.185702,9.5,"07/04/2022"
"292026",-84.542802,35.939078,12.7,"07/04/2022"
"292481",-89.850249,35.151699,8.9,"07/04/2022"
"292862",-82.521599,36.538761,9.2,"07/04/2022"
"293566",-98.589158,29.162997,8.7,"07/04/2022"
"293893",-97.431052,31.122419,7.4,"07/04/2022"
"294214",-98.620166,29.51509,8.1,"07/04/2022"
"294860",-98.580511,29.423937,10.8,"07/04/2022"
"295189",-98.391403,29.529432,7.6,"07/04/2022"
"295511",-94.07778,33.436111,11.8,"07/04/2022"
"295807",-96.362777,30.628333,6.3,"07/04/2022"
"296120",-103.17781,29.30265,9.3,"07/04/2022"
"296437",-97.49383,25.892518,10.9,"07/04/2022"
"296732",-97.1577,26.0711,15.7,"07/04/2022"
"296942",-96.797686,32.774262,9.4,"07/04/2022"
"297517",-96.75319,32.745119,12.5,"07/04/2022"
"297760",-97.196284,33.219069,7.1,"07/04/2022"
"298081",-102.334745,31.870259,7.7,"07/04/2022"
"298857",-106.402806,31.746775,16.6,"07/04/2022"
"299186",-106.288,31.6675,7.3,"07/04/2022"
"299822",-95.326137,29.901036,8.3,"07/04/2022"
"300166",-95.284096,29.828086,10.5,"07/04/2022"
"300373",-95.499219,29.695729,8.6,"07/04/2022"
"300676",-95.031232,29.770698,8.8,"07/04/2022"
"300997",-95.635833,29.723333,8.2,"07/04/2022"
"301302",-95.220582,29.767997,8.3,"07/04/2022"
"301806",-95.257593,29.733726,9.9,"07/04/2022"
"302106",-95.128508,29.670025,9.2,"07/04/2022"
"302489",-95.015544,29.583047,8.4,"07/04/2022"
"302809",-95.38769,29.81453,10.1,"07/04/2022"
"303087",-94.167468,32.669001,11.2,"07/04/2022"
"303569",-98.152066,26.288622,11.1,"07/04/2022"
"303893",-93.909018,29.922894,9.2,"07/04/2022"
"304148",-93.909018,29.922894,8.7,"07/04/2022"
"304586",-96.317687,32.564968,6.3,"07/04/2022"
"305018",-97.298692,27.426981,13.8,"07/04/2022"
"305328",-101.78698,33.58553,7.7,"07/04/2022"
"305648",-97.070704,31.653086,8.3,"07/04/2022"
"305970",-100.451156,28.704607,8.4,"07/04/2022"
"306289",-95.425128,30.350302,9.4,"07/04/2022"
"306501",-96.399141,32.031934,6.3,"07/04/2022"
"306929",-97.431553,27.804489,9.4,"07/04/2022"
"307235",-97.431553,27.804489,9.9,"07/04/2022"
"307408",-97.465703,27.811817,8.5,"07/04/2022"
"307865",-93.866944,30.194167,6,"07/04/2022"
"308179",-101.909275,35.201592,8,"07/04/2022"
"308504",-97.356529,32.80581,13.5,"07/04/2022"
"308814",-97.342332,32.759154,10.4,"07/04/2022"
"309141",-97.337917,32.664753,8.1,"07/04/2022"
"309449",-97.337917,32.664753,9.2,"07/04/2022"
"309667",-97.761803,30.354944,8.1,"07/04/2022"
"309993",-97.712891,30.263204,9.1,"07/04/2022"
"310311",-97.69166,30.35386,9,"07/04/2022"
"310640",-99.533333,27.599444,10.9,"07/04/2022"
"310964",-111.852199,41.842649,7.5,"07/04/2022"
"311267",-111.852199,41.842649,8.1,"07/04/2022"
"311571",-111.852199,41.842649,9.1,"07/04/2022"
"311890",-111.852199,41.842649,10.1,"07/04/2022"
"312144",-110.800748692387,39.6099601287655,7.6,"07/04/2022"
"312414",-111.884467,40.902967,5.4,"07/04/2022"
"312717",-111.884467,40.902967,6.1,"07/04/2022"
"313038",-110.009732293952,40.2941780318187,7,"07/04/2022"
"313336",-110.009732293952,40.2941780318187,6.6,"07/04/2022"
"313653",-110.009732293952,40.2941780318187,5.9,"07/04/2022"
"313943",-113.055525,37.74743,6.3,"07/04/2022"
"314265",-111.894167,40.598056,13.4,"07/04/2022"
"314561",-111.894167,40.598056,8.4,"07/04/2022"
"314885",-111.872222,40.736389,8,"07/04/2022"
"315185",-111.872222,40.736389,6.5,"07/04/2022"
"315492",-111.872222,40.736389,6.7,"07/04/2022"
"315753",-111.931,40.78422,6.6,"07/04/2022"
"316052",-111.931,40.78422,10.5,"07/04/2022"
"316324",-111.931,40.78422,4.8,"07/04/2022"
"316649",-112.036298,40.496392,4.2,"07/04/2022"
"316915",-112.036298,40.496392,4.4,"07/04/2022"
"317239",-112.00876,40.709762,13.3,"07/04/2022"
"317508",-112.00876,40.709762,13.3,"07/04/2022"
"317782",-111.945849,40.777145,12.2,"07/04/2022"
"318080",-111.945849,40.777145,10.7,"07/04/2022"
"318406",-112.087717,40.807897,6.8,"07/04/2022"
"318729",-111.9011881,40.662878,8.4,"07/04/2022"
"319058",-111.9011881,40.662878,13.7,"07/04/2022"
"319348",-112.353414322914,40.6005316001733,17.1,"07/04/2022"
"319647",-112.353414322914,40.6005316001733,5.1,"07/04/2022"
"319967",-109.561471504638,40.4647097224075,6.3,"07/04/2022"
"320268",-109.561471504638,40.4647097224075,5.5,"07/04/2022"
"320595",-111.713611,40.341389,9.9,"07/04/2022"
"320738",-111.713611,40.341389,8.5,"07/04/2022"
"320942",-111.713611,40.341389,6.8,"07/04/2022"
"321261",-111.657936,40.136378,10.3,"07/04/2022"
"321561",-111.657936,40.136378,8.4,"07/04/2022"
"321890",-113.305096,37.179125,4.5,"07/04/2022"
"322210",-111.98787086473,41.3036139529338,8.1,"07/04/2022"
"322500",-111.98787086473,41.3036139529338,6.7,"07/04/2022"
"322949",-73.24984,42.8875900009408,7.4,"07/04/2022"
"323335",-72.86884,44.5283900009431,4.4,"07/04/2022"
"323708",-73.2106,44.4762000009431,5.6,"07/04/2022"
"324062",-72.982778,43.6080560009422,7,"07/04/2022"
"324265",-78.50397,38.0765700009162,8.8,"07/04/2022"
"324471",-78.50397,38.0765700009162,10.4,"07/04/2022"
"324675",-77.05922,38.857700000922,13.5,"07/04/2022"
"324733",-77.05922,38.857700000922,13.3,"07/04/2022"
"324806",-77.25925,37.3443800009102,12.9,"07/04/2022"
"324897",-77.59355,37.3574800009103,12,"07/04/2022"
"324987",-77.10468,38.7733500009214,20,"07/04/2022"
"325196",-77.10468,38.7733500009214,15.2,"07/04/2022"
"325687",-78.08157,39.2810200009248,8.7,"07/04/2022"
"325740",-78.08157,39.2810200009248,8.4,"07/04/2022"
"325934",-78.08157,39.2810200009248,9.7,"07/04/2022"
"326131",-77.40027,37.556520000912,13.5,"07/04/2022"
"326193",-77.40027,37.556520000912,13.2,"07/04/2022"
"326375",-77.40027,37.556520000912,14.9,"07/04/2022"
"326580",-77.5664,37.6713200009129,13.2,"07/04/2022"
"326669",-77.48925,39.0247300009231,36.8,"07/04/2022"
"326870",-78.43471,38.5231,5.7,"07/04/2022"
"327181",-79.88452,37.2834200009096,14.9,"07/04/2022"
"327385",-78.81952,38.4775300009192,9.2,"07/04/2022"
"327467",-82.1641,36.6080000009035,9.8,"07/04/2022"
"327548",-76.3870167,37.103733000908,12.1,"07/04/2022"
"327737",-76.3870167,37.103733000908,13,"07/04/2022"
"327939",-79.2150111,37.3327055009101,11.1,"07/04/2022"
"328022",-76.30135,36.8555500009058,11.1,"07/04/2022"
"328110",-77.46925,37.59088,13.1,"07/04/2022"
"328485",-80.0810167,37.2978830009098,10.2,"07/04/2022"
"328572",-76.181233,36.8418830009057,11.2,"07/04/2022"
"328718",-80.5966352305208,40.3410227904978,11.5,"07/04/2022"
"328809",-80.611812762,40.394650973,15.3,"07/04/2022"
"328853",-80.611812762,40.394650973,15.6,"07/04/2022"
"328992",-80.5923178147893,40.4273718231455,12.2,"07/04/2022"
"329302",-81.621161,38.346258,11.8,"07/04/2022"
"329582",-80.7338580229214,39.9159609716958,13.7,"07/04/2022"
"329795",-80.7338580229214,39.9159609716958,15.1,"07/04/2022"
"330048",-80.7009723435715,40.1148755622005,13.5,"07/04/2022"
"330320",-118.3819,47.12,3,"07/04/2022"
"330642",-117.060445,46.425416,6,"07/04/2022"
"330935",-117.060445,46.425416,6.4,"07/04/2022"
"331145",-119.204153,46.21835,3.9,"07/04/2022"
"331463",-120.023076,47.83861,2.5,"07/04/2022"
"331783",-120.664702,47.598863,1.9,"07/04/2022"
"332112",-120.34195,47.43061,3.8,"07/04/2022"
"332440",-124.62491,48.29786,0.9,"07/04/2022"
"332759",-124.610045,48.3660580009365,3.7,"07/04/2022"
"333088",-123.436434,48.115,6.6,"07/04/2022"
"333414",-122.410889,45.8639,12.7,"07/04/2022"
"333733",-122.58737,45.64336,18.7,"07/04/2022"
"334060",-117.985,46.318,3.4,"07/04/2022"
"334387",-122.961944,46.139444,6,"07/04/2022"
"334705",-119.0021,46.5754,2.1,"07/04/2022"
"335034",-117.614764,46.4744380009419,2.8,"07/04/2022"
"335359",-119.2737,47.1303,2.9,"07/04/2022"
"335688",-119.847824,47.2411530009402,5.4,"07/04/2022"
"335904",-124.2879,47.3442,3.1,"07/04/2022"
"336163",-123.83173,46.97228,17.6,"07/04/2022"
"336492",-122.77897,48.12919,5.5,"07/04/2022"
"336668",-122.064722,47.5525,1.9,"07/04/2022"
"336933",-121.77278,47.49022,7.2,"07/04/2022"
"337368",-122.2806,47.755,6.2,"07/04/2022"
"337697",-122.319722,47.597222,7,"07/04/2022"
"338015",-122.148397,47.6008630009392,5.1,"07/04/2022"
"338344",-122.2233,47.2814,14.2,"07/04/2022"
"338691",-122.338265,47.55975,7.5,"07/04/2022"
"339018",-122.338265,47.55975,5,"07/04/2022"
"339344",-122.278385,47.4985350009395,13.8,"07/04/2022"
"339667",-122.278385,47.4985350009395,16.4,"07/04/2022"
"340332",-122.3208,47.53091,9.4,"07/04/2022"
"340660",-122.230278,47.386111,8.9,"07/04/2022"
"340982",-122.230278,47.386111,9.2,"07/04/2022"
"341304",-122.627397,47.592675,11.4,"07/04/2022"
"341631",-120.545,46.99364,2.4,"07/04/2022"
"341946",-120.545,46.99364,1.3,"07/04/2022"
"342275",-122.96732,46.66409,7.1,"07/04/2022"
"342604",-123.10081,47.21355,7,"07/04/2022"
"342928",-120.19057,48.47724,4.5,"07/04/2022"
"343257",-119.51896,48.39999,7.2,"07/04/2022"
"343566",-120.105116,48.354124,3.8,"07/04/2022"
"343882",-117.053102,48.181952,3.8,"07/04/2022"
"344164",-122.46256,47.22634,9.4,"07/04/2022"
"344492",-122.46256,47.22634,9.5,"07/04/2022"
"344701",-122.4517,47.1864,10.3,"07/04/2022"
"345025",-122.4517,47.1864,10.6,"07/04/2022"
"345341",-122.3858,47.2656,6.1,"07/04/2022"
"345581",-122.3858,47.2656,8.3,"07/04/2022"
"345865",-122.61428,48.52059,4.8,"07/04/2022"
"346194",-122.3376,48.4102,9.7,"07/04/2022"
"346519",-121.6031,48.2469,12.7,"07/04/2022"
"346846",-121.6031,48.2469,20,"07/04/2022"
"347166",-122.285194,48.065339,2.3,"07/04/2022"
"347493",-122.171529,48.054315,10.7,"07/04/2022"
"347818",-122.171529,48.054315,8.5,"07/04/2022"
"348132",-117.257654,47.663962,4.7,"07/04/2022"
"348456",-117.364852,47.672482,5.8,"07/04/2022"
"348785",-117.42635,47.69978,3.9,"07/04/2022"
"349099",-117.98865,47.88528,2.4,"07/04/2022"
"349427",-117.903425,48.544448,4.7,"07/04/2022"
"349756",-117.903425,48.544448,4.3,"07/04/2022"
"350075",-122.821548,47.029396,7.7,"07/04/2022"
"350384",-118.35147,46.05881,8.2,"07/04/2022"
"350688",-122.456463,48.7600360009349,7.4,"07/04/2022"
"351017",-117.18014,46.72447,5.7,"07/04/2022"
"351337",-117.8739,46.8153,3.4,"07/04/2022"
"351666",-117.36856,47.23136,4.2,"07/04/2022"
"351995",-119.999677425,46.319320471,10.2,"07/04/2022"
"352348",-120.499167,46.598056,4.1,"07/04/2022"
"352667",-120.33266,46.38024,7,"07/04/2022"
"352991",-90.65615,46.60234,5.9,"07/04/2022"
"353320",-87.99344,44.50729,15.1,"07/04/2022"
"353676",-89.35768,43.10101,11.1,"07/04/2022"
"354005",-89.4358,43.0733,12.7,"07/04/2022"
"354391",-88.62111,43.46611,11.2,"07/04/2022"
"354719",-91.41445,44.76249,8.1,"07/04/2022"
"355041",-88.80859,45.56498,7.7,"07/04/2022"
"355367",-90.69813,42.69302,9.5,"07/04/2022"
"355867",-87.8093,42.50472,11.8,"07/04/2022"
"356196",-91.2269,43.7775,8.4,"07/04/2022"
"356581",-87.93369,43.01724,19.5,"07/04/2022"
"356910",-87.93434,42.93257,11.9,"07/04/2022"
"357417",-88.39509,44.30738,12.5,"07/04/2022"
"357746",-88.39509,44.30738,13.5,"07/04/2022"
"358019",-87.8102,43.4983,10.4,"07/04/2022"
"358348",-89.67979,43.4351,8.9,"07/04/2022"
"358673",-90.5972,45.2066,6.4,"07/04/2022"
"358996",-89.654,46.0519000009426,7.1,"07/04/2022"
"359351",-88.2150699551098,43.0200753785299,14.1,"07/04/2022"
"359680",-105.61489,41.32417,3.5,"07/04/2022"
"359985",-105.54913,41.308825,2.4,"07/04/2022"
"360327",-105.51702183267,44.2880049189629,8.8,"07/04/2022"
"360958",-108.720003,42.5299990009399,0.6,"07/04/2022"
"361454",-108.736281332747,42.8421683785244,35.4,"07/04/2022"
"361816",-104.778334205813,41.1822271062504,5.8,"07/04/2022"
"362156",-110.53788,41.783083,5.6,"07/04/2022"
"362478",-106.36501,42.82231,5.2,"07/04/2022"
"362792",-109.069259753515,44.5245684728303,12.6,"07/04/2022"
"363079",-106.955933,44.8151420009432,22.2,"07/04/2022"
"363383",-109.87076,42.8698240009408,4.1,"07/04/2022"
"363710",-109.220852333074,41.5925362836364,6.6,"07/04/2022"
"364036",-110.79799,43.457760000942,4.3,"07/04/2022"
"364330",-110.830833,44.373056,5.2,"07/04/2022"
